date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:39:16	210612/210612	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jun%202023%2004:39:15%20GMT	https://docs.joinclyde.com/docs	C:/My%20Web%20Sites/clyde.studiofreight.com/docs.joinclyde.com/docs.html	(from https://clyde.studiofreight.com/)
21:39:16	3331/3331	---M--	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2016:36:11%20GMT	https://app.joinclyde.com/login	C:/My%20Web%20Sites/clyde.studiofreight.com/app.joinclyde.com/login.html	(from https://clyde.studiofreight.com/)
21:39:17	1458/1458	---M--	200	added ('OK')	text/html	date:Wed,%2024%20May%202023%2017:25:38%20GMT	https://www.hiclyde.com/	C:/My%20Web%20Sites/clyde.studiofreight.com/www.hiclyde.com/index.html	(from https://clyde.studiofreight.com/)
21:39:17	47895/47895	---MCZ	200	added ('OK')	text/html	etag:W/%22dz7hg2q4w610xb%22	https://clyde.studiofreight.com/connect	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/connect.html	(from https://clyde.studiofreight.com/)
21:39:17	96380/96380	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Jun%202023%2001:33:16%20GMT	https://clyde.studiofreight.com/_next/image?url=https%3A%2F%2Fimages.ctfassets.net%2Fsyqy9de2od1s%2FZUlphsPGshiyqZr6ExHn9%2F9cb114bf7aa432099cb411f64cc0cda0%2FClyde-Hero-Illustration_01.png&w=3840&q=90	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/Clyde-Hero-Illustration_017b47.png	(from https://clyde.studiofreight.com/)
21:39:18	168174/168174	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Jun%202023%2004:39:18%20GMT	https://clyde.studiofreight.com/_next/image?url=https%3A%2F%2Fimages.ctfassets.net%2Fsyqy9de2od1s%2F4jo96NtMXgtPY7ycF43wtH%2F2f30620c810c17b1a7c21d77105e4395%2FClyde-Hero-Illustration_02c.png&w=3840&q=90	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/Clyde-Hero-Illustration_02c11cc.png	(from https://clyde.studiofreight.com/)
21:39:18	102728/102728	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Jun%202023%2004:39:18%20GMT	https://clyde.studiofreight.com/_next/image?url=https%3A%2F%2Fimages.ctfassets.net%2Fsyqy9de2od1s%2FeFSmsSAI0H3Bv2sUE19tO%2Ff1a89b1d4f328eb87e8abb355b296db7%2FClyde-Hero-Illustration_03.png&w=3840&q=90	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/Clyde-Hero-Illustration_032f5a.png	(from https://clyde.studiofreight.com/)
21:39:19	122895/122895	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Jun%202023%2004:39:19%20GMT	https://clyde.studiofreight.com/_next/image?url=https%3A%2F%2Fimages.ctfassets.net%2Fsyqy9de2od1s%2F72c9dP5xMvMrcZTYOoaCFm%2F0bdab81840ff6e03136f0647ae389484%2FClyde-Hero-Illustration_04.png&w=3840&q=90	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/Clyde-Hero-Illustration_04545d.png	(from https://clyde.studiofreight.com/)
21:39:19	98122/98122	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Jun%202023%2014:13:23%20GMT	https://clyde.studiofreight.com/_next/image?url=https%3A%2F%2Fimages.ctfassets.net%2Fsyqy9de2od1s%2F27bRmBadnu5Sa7KNt3vOn9%2F4589171485899b71ba0b1bf7356b9ade%2FClyde-Hero-Illustration_05.png&w=3840&q=90	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/Clyde-Hero-Illustration_05669b.png	(from https://clyde.studiofreight.com/)
21:39:20	161710/161710	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Jun%202023%2004:39:19%20GMT	https://clyde.studiofreight.com/_next/image?url=https%3A%2F%2Fimages.ctfassets.net%2Fsyqy9de2od1s%2F7I0FeNG2HWDBNvXloyDlg%2Fa0a9b3c3e592e31d46f0f74b95e83165%2FClyde-Hero-Illustration_06.png&w=3840&q=90	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/Clyde-Hero-Illustration_06f66b.png	(from https://clyde.studiofreight.com/)
21:39:20	13499/13499	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224f14fb88b7eecd052644d088b2bae99c%22	https://images.ctfassets.net/syqy9de2od1s/2f3A9uYZlOOG2mH2BSCN4v/ec1fd1f94f0ae1fe81f10a5d17f7b0ce/shark.svg	C:/My%20Web%20Sites/clyde.studiofreight.com/images.ctfassets.net/syqy9de2od1s/2f3A9uYZlOOG2mH2BSCN4v/ec1fd1f94f0ae1fe81f10a5d17f7b0ce/shark.svg	(from https://clyde.studiofreight.com/)
